,frame,pos_x,pos_y,size,id
0,1.0,209.6896792189679,12.890516039051603,239.0,A
1,1.0,81.44525993883792,76.35902140672782,272.5,B
2,1.0,762.7510339123241,56.02977667493796,201.5,C
3,1.0,697.473139158576,29.680258899676375,257.5,D
4,1.0,332.4873949579832,396.59477124183,178.5,E
5,1.0,526.1617250673854,393.48068283917337,185.5,F
6,1.0,399.2588652482269,384.9163120567376,235.0,G
7,1.0,1028.0263480392155,17.094975490196077,272.0,H
8,1.0,1133.33722741433,186.19158878504672,214.0,I
9,1.0,901.2453102453102,331.36147186147184,231.0,J
10,2.0,209.25801952580196,12.51673640167364,239.0,A
11,2.0,85.41700133868808,72.17469879518072,249.0,B
12,2.0,762.6717044500418,54.09403862300587,198.5,C
13,2.0,698.3046314416176,30.673189823874754,255.5,D
14,2.0,332.34501347708897,396.11051212938,185.5,E
15,2.0,521.3859649122807,397.2733148661126,180.5,F
16,2.0,399.5382978723404,384.5397163120567,235.0,G
17,2.0,1027.8097859327215,18.878899082568807,272.5,H
18,2.0,1133.9801840056616,184.9950460014154,235.5,I
19,2.0,901.0754985754985,330.59900284900283,234.0,J
20,3.0,209.1492329149233,12.48744769874477,239.0,A
21,3.0,901.2174840085288,330.3546552949538,234.5,B
22,3.0,762.6279461279461,53.57239057239057,198.0,C
23,3.0,698.292759051186,30.823345817727837,267.0,D
24,3.0,332.89516129032256,395.3620071684588,186.0,E
25,3.0,522.10433244916,397.2935455349248,188.5,F
26,3.0,399.33475479744135,384.10518834399426,234.5,G
27,3.0,1027.5905867182462,21.1431334622824,258.5,H
28,3.0,1134.1216828478964,185.27313915857604,257.5,I
29,4.0,208.64507422402158,12.1417004048583,247.0,A
30,4.0,900.8641425389756,329.18559762435035,224.5,B
31,4.0,762.157382847038,50.59151193633952,188.5,C
32,4.0,698.7111528822055,31.27005012531328,266.0,D
33,4.0,331.33420593368237,395.36038394415357,191.0,E
34,4.0,523.5296912114014,397.40380047505937,210.5,F
35,4.0,398.14335421016006,383.93528183716074,239.5,G
36,4.0,1026.2220238095238,22.040476190476188,280.0,H
37,4.0,1132.8100600600599,183.09534534534532,222.0,I
38,4.0,93.26056826056825,62.72903672903672,240.5,J
39,5.0,208.30434782608697,11.993788819875776,241.5,A
40,5.0,899.1213675213675,327.57179487179485,195.0,B
41,5.0,762.0622335890878,48.502983802216534,195.5,C
42,5.0,698.8545902649414,31.183610597658653,270.5,D
43,5.0,330.65546218487395,394.609710550887,178.5,E
44,5.0,526.4701223902088,397.10943124550033,231.5,F
45,5.0,398.03250345781464,383.8022130013831,241.0,G
46,5.0,1024.8909201706276,24.105423522242535,273.5,H
47,5.0,1129.6272040302267,172.3157010915197,198.5,I
48,5.0,90.28815879534564,60.27173169062286,243.5,J
49,6.0,208.40196078431373,11.967086834733893,238.0,A
50,6.0,899.2787427626137,327.01736972704714,201.5,B
51,6.0,761.5947368421052,47.1359649122807,190.0,C
52,6.0,699.0902527075813,31.470517448856796,277.0,D
53,6.0,330.8747747747747,394.08018018018015,185.0,E
54,6.0,527.6318719554628,396.58942240779396,239.5,F
